province,city,dist,vil,name
63,0,0,0,臺北市
63,0,10,0,松山區
63,0,10,2,莊敬里
63,0,10,3,東榮里
63,0,10,4,三民里
63,0,10,5,新益里
63,0,10,6,富錦里
63,0,10,7,新東里
63,0,10,8,富泰里
63,0,10,9,介壽里
63,0,10,10,精忠里
63,0,10,11,東光里
63,0,10,12,龍田里
63,0,10,13,東昌里
63,0,10,14,東勢里
63,0,10,15,中華里
63,0,10,16,民有里
63,0,10,17,民福里
63,0,10,18,慈祐里
63,0,10,19,安平里
63,0,10,20,鵬程里
63,0,10,21,自強里
63,0,10,22,吉祥里
63,0,10,24,新聚里
63,0,10,25,復盛里
63,0,10,26,中正里
63,0,10,27,中崙里
63,0,10,28,美仁里
63,0,10,29,吉仁里
63,0,10,30,敦化里
63,0,10,31,復源里
63,0,10,32,復建里
63,0,10,33,復勢里
63,0,10,34,福成里
63,0,10,35,松基里
63,0,20,0,信義區
63,0,20,1,西村里
63,0,20,2,正和里
63,0,20,3,興隆里
63,0,20,4,中興里
63,0,20,5,新仁里
63,0,20,6,興雅里
63,0,20,7,敦厚里
63,0,20,8,廣居里
63,0,20,9,安康里
63,0,20,10,六藝里
63,0,20,11,雅祥里
63,0,20,12,五常里
63,0,20,13,五全里
63,0,20,14,永吉里
63,0,20,15,長春里
63,0,20,16,四育里
63,0,20,17,四維里
63,0,20,18,永春里
63,0,20,19,富台里
63,0,20,20,國業里
63,0,20,21,松隆里
63,0,20,22,松友里
63,0,20,23,松光里
63,0,20,24,中坡里
63,0,20,25,中行里
63,0,20,26,大道里
63,0,20,27,大仁里
63,0,20,28,景新里
63,0,20,29,惠安里
63,0,20,30,三張里
63,0,20,31,三犁里
63,0,20,32,六合里
63,0,20,33,泰和里
63,0,20,34,景聯里
63,0,20,35,景勤里
63,0,20,36,雙和里
63,0,20,37,嘉興里
63,0,20,38,黎順里
63,0,20,39,黎平里
63,0,20,40,黎忠里
63,0,20,41,黎安里
63,0,30,0,大安區
63,0,30,1,德安里
63,0,30,2,仁慈里
63,0,30,3,和安里
63,0,30,4,民炤里
63,0,30,5,仁愛里
63,0,30,6,義村里
63,0,30,7,民輝里
63,0,30,8,昌隆里
63,0,30,9,誠安里
63,0,30,10,光武里
63,0,30,11,龍坡里
63,0,30,12,龍泉里
63,0,30,13,古風里
63,0,30,14,古莊里
63,0,30,15,龍安里
63,0,30,16,錦安里
63,0,30,17,福住里
63,0,30,18,永康里
63,0,30,19,光明里
63,0,30,20,錦泰里
63,0,30,21,錦華里
63,0,30,22,龍圖里
63,0,30,23,新龍里
63,0,30,26,龍陣里
63,0,30,27,龍雲里
63,0,30,28,龍生里
63,0,30,29,住安里
63,0,30,30,義安里
63,0,30,31,通化里
63,0,30,32,通安里
63,0,30,33,臨江里
63,0,30,34,法治里
63,0,30,35,全安里
63,0,30,36,群賢里
63,0,30,37,群英里
63,0,30,38,虎嘯里
63,0,30,39,臥龍里
63,0,30,40,龍淵里
63,0,30,41,龍門里
63,0,30,43,大學里
63,0,30,44,芳和里
63,0,30,46,黎元里
63,0,30,47,黎孝里
63,0,30,48,黎和里
63,0,30,49,建安里
63,0,30,50,建倫里
63,0,30,51,敦安里
63,0,30,52,正聲里
63,0,30,53,敦煌里
63,0,30,54,華聲里
63,0,30,55,車層里
63,0,30,56,光信里
63,0,30,57,學府里
63,0,40,0,中山區
63,0,40,1,正守里
63,0,40,2,正義里
63,0,40,3,正得里
63,0,40,4,民安里
63,0,40,5,康樂里
63,0,40,6,中山里
63,0,40,7,聚盛里
63,0,40,8,集英里
63,0,40,9,聚葉里
63,0,40,10,恆安里
63,0,40,11,晴光里
63,0,40,12,圓山里
63,0,40,13,劍潭里
63,0,40,14,大直里
63,0,40,15,成功里
63,0,40,16,永安里
63,0,40,17,大佳里
63,0,40,18,新喜里
63,0,40,19,新庄里
63,0,40,20,新福里
63,0,40,21,松江里
63,0,40,22,新生里
63,0,40,23,中庄里
63,0,40,24,行政里
63,0,40,25,行仁里
63,0,40,26,行孝里
63,0,40,27,下埤里
63,0,40,28,江寧里
63,0,40,29,江山里
63,0,40,30,中吉里
63,0,40,31,中原里
63,0,40,32,興亞里
63,0,40,33,中央里
63,0,40,34,朱馥里
63,0,40,35,龍洲里
63,0,40,36,朱園里
63,0,40,37,埤頭里
63,0,40,38,朱崙里
63,0,40,39,力行里
63,0,40,40,復華里
63,0,40,41,金泰里
63,0,40,42,北安里
63,0,50,0,中正區
63,0,50,1,水源里
63,0,50,2,富水里
63,0,50,3,文盛里
63,0,50,4,林興里
63,0,50,5,河堤里
63,0,50,6,頂東里
63,0,50,7,網溪里
63,0,50,8,板溪里
63,0,50,9,螢圃里
63,0,50,10,螢雪里
63,0,50,11,永功里
63,0,50,12,永昌里
63,0,50,13,龍興里
63,0,50,14,忠勤里
63,0,50,15,廈安里
63,0,50,16,愛國里
63,0,50,17,南門里
63,0,50,18,龍光里
63,0,50,19,南福里
63,0,50,20,龍福里
63,0,50,21,新營里
63,0,50,22,建國里
63,0,50,23,光復里
63,0,50,24,黎明里
63,0,50,25,梅花里
63,0,50,26,幸福里
63,0,50,27,幸市里
63,0,50,28,東門里
63,0,50,29,文北里
63,0,50,30,文祥里
63,0,50,31,三愛里
63,0,60,0,大同區
63,0,60,1,玉泉里
63,0,60,2,建明里
63,0,60,3,建功里
63,0,60,4,建泰里
63,0,60,5,永樂里
63,0,60,6,朝陽里
63,0,60,7,星明里
63,0,60,8,光能里
63,0,60,9,大有里
63,0,60,10,延平里
63,0,60,11,雙連里
63,0,60,12,南芳里
63,0,60,13,民權里
63,0,60,14,景星里
63,0,60,15,隆和里
63,0,60,16,蓬萊里
63,0,60,17,國順里
63,0,60,18,國慶里
63,0,60,19,揚雅里
63,0,60,20,斯文里
63,0,60,21,鄰江里
63,0,60,22,至聖里
63,0,60,24,老師里
63,0,60,25,重慶里
63,0,60,26,保安里
63,0,70,0,萬華區
63,0,70,1,福星里
63,0,70,2,萬壽里
63,0,70,3,西門里
63,0,70,4,新起里
63,0,70,5,菜園里
63,0,70,6,青山里
63,0,70,7,富民里
63,0,70,8,福音里
63,0,70,9,仁德里
63,0,70,10,富福里
63,0,70,11,頂碩里
63,0,70,12,雙園里
63,0,70,13,新忠里
63,0,70,14,新和里
63,0,70,15,糖?里
63,0,70,16,和平里
63,0,70,17,綠堤里
63,0,70,18,華江里
63,0,70,19,柳鄉里
63,0,70,20,日善里
63,0,70,21,新安里
63,0,70,22,忠德里
63,0,70,23,孝德里
63,0,70,24,和德里
63,0,70,25,錦德里
63,0,70,26,全德里
63,0,70,27,保德里
63,0,70,28,銘德里
63,0,70,29,榮德里
63,0,70,30,壽德里
63,0,70,31,興德里
63,0,70,32,華中里
63,0,70,33,日祥里
63,0,70,34,忠貞里
63,0,70,35,凌霄里
63,0,70,36,騰雲里
63,0,80,0,文山區
63,0,80,1,景行里
63,0,80,2,景東里
63,0,80,3,景美里
63,0,80,4,景慶里
63,0,80,5,景仁里
63,0,80,6,景華里
63,0,80,7,萬有里
63,0,80,8,萬祥里
63,0,80,9,萬隆里
63,0,80,10,萬年里
63,0,80,11,萬和里
63,0,80,12,萬盛里
63,0,80,13,興豐里
63,0,80,14,興光里
63,0,80,15,興家里
63,0,80,16,興得里
63,0,80,17,興業里
63,0,80,18,興安里
63,0,80,19,興福里
63,0,80,20,興旺里
63,0,80,21,興泰里
63,0,80,22,興昌里
63,0,80,23,試院里
63,0,80,24,華興里
63,0,80,25,明義里
63,0,80,26,明興里
63,0,80,27,木柵里
63,0,80,28,木新里
63,0,80,29,順興里
63,0,80,30,樟林里
63,0,80,31,樟新里
63,0,80,32,樟腳里
63,0,80,33,萬芳里
63,0,80,34,博嘉里
63,0,80,35,萬興里
63,0,80,36,指南里
63,0,80,37,老泉里
63,0,80,38,忠順里
63,0,80,39,萬美里
63,0,80,40,政大里
63,0,80,41,樟文里
63,0,80,42,興邦里
63,0,80,43,樟樹里
63,0,90,0,南港區
63,0,90,1,南港里
63,0,90,2,中南里
63,0,90,3,新富里
63,0,90,4,三重里
63,0,90,5,東新里
63,0,90,6,新光里
63,0,90,7,東明里
63,0,90,8,西新里
63,0,90,9,玉成里
63,0,90,10,合成里
63,0,90,11,成福里
63,0,90,12,萬福里
63,0,90,13,鴻福里
63,0,90,14,百福里
63,0,90,15,聯成里
63,0,90,16,舊莊里
63,0,90,17,中研里
63,0,90,18,九如里
63,0,90,19,仁福里
63,0,90,20,重陽里
63,0,100,0,內湖區
63,0,100,1,西湖里
63,0,100,2,西康里
63,0,100,3,西安里
63,0,100,5,港墘里
63,0,100,6,港都里
63,0,100,7,港富里
63,0,100,8,港華里
63,0,100,9,內湖里
63,0,100,10,湖濱里
63,0,100,11,紫星里
63,0,100,12,大湖里
63,0,100,13,金龍里
63,0,100,14,金瑞里
63,0,100,15,碧山里
63,0,100,16,紫雲里
63,0,100,17,清白里
63,0,100,18,葫洲里
63,0,100,19,紫陽里
63,0,100,20,瑞陽里
63,0,100,21,瑞光里
63,0,100,22,五分里
63,0,100,23,東湖里
63,0,100,24,樂康里
63,0,100,25,內溝里
63,0,100,26,週美里
63,0,100,27,行善里
63,0,100,28,石潭里
63,0,100,29,湖興里
63,0,100,30,湖元里
63,0,100,31,安湖里
63,0,100,32,秀湖里
63,0,100,33,安泰里
63,0,100,34,金湖里
63,0,100,35,康寧里
63,0,100,36,明湖里
63,0,100,37,蘆洲里
63,0,100,38,麗山里
63,0,100,39,寶湖里
63,0,100,40,南湖里
63,0,110,0,士林區
63,0,110,1,仁勇里
63,0,110,2,義信里
63,0,110,3,福林里
63,0,110,4,福德里
63,0,110,5,福志里
63,0,110,6,舊佳里
63,0,110,7,福佳里
63,0,110,8,後港里
63,0,110,9,福中里
63,0,110,10,前港里
63,0,110,11,百齡里
63,0,110,12,承德里
63,0,110,13,福華里
63,0,110,14,明勝里
63,0,110,15,福順里
63,0,110,16,富光里
63,0,110,17,葫蘆里
63,0,110,18,葫東里
63,0,110,19,社子里
63,0,110,20,社新里
63,0,110,21,社園里
63,0,110,22,永倫里
63,0,110,23,福安里
63,0,110,24,富洲里
63,0,110,25,岩山里
63,0,110,26,名山里
63,0,110,27,德行里
63,0,110,28,德華里
63,0,110,29,聖山里
63,0,110,30,忠誠里
63,0,110,31,芝山里
63,0,110,32,東山里
63,0,110,33,三玉里
63,0,110,34,蘭雅里
63,0,110,35,蘭興里
63,0,110,36,天福里
63,0,110,37,天祿里
63,0,110,38,天壽里
63,0,110,39,天和里
63,0,110,40,天山里
63,0,110,41,天玉里
63,0,110,42,天母里
63,0,110,43,永福里
63,0,110,44,公館里
63,0,110,45,新安里
63,0,110,46,陽明里
63,0,110,47,菁山里
63,0,110,48,平等里
63,0,110,49,溪山里
63,0,110,50,翠山里
63,0,110,51,臨溪里
63,0,120,0,北投區
63,0,120,1,建民里
63,0,120,2,文林里
63,0,120,3,石牌里
63,0,120,4,福興里
63,0,120,5,榮光里
63,0,120,6,榮華里
63,0,120,7,裕民里
63,0,120,8,振華里
63,0,120,9,永和里
63,0,120,10,永欣里
63,0,120,11,永明里
63,0,120,12,東華里
63,0,120,13,吉利里
63,0,120,14,吉慶里
63,0,120,15,尊賢里
63,0,120,16,立賢里
63,0,120,17,立農里
63,0,120,18,八仙里
63,0,120,19,洲美里
63,0,120,20,奇岩里
63,0,120,21,清江里
63,0,120,22,中央里
63,0,120,23,長安里
63,0,120,24,大同里
63,0,120,25,溫泉里
63,0,120,26,林泉里
63,0,120,27,中心里
63,0,120,28,中庸里
63,0,120,29,開明里
63,0,120,30,中和里
63,0,120,31,智仁里
63,0,120,32,秀山里
63,0,120,33,文化里
63,0,120,34,豐年里
63,0,120,35,稻香里
63,0,120,36,桃源里
63,0,120,37,一德里
63,0,120,38,關渡里
63,0,120,39,泉源里
63,0,120,40,湖山里
63,0,120,41,大屯里
63,0,120,42,湖田里
65,0,0,0,新北市
65,0,10,0,板橋區
65,0,10,1,留侯里
65,0,10,2,流芳里
65,0,10,3,赤松里
65,0,10,4,黃石里
65,0,10,5,挹秀里
65,0,10,6,湳興里
65,0,10,7,新興里
65,0,10,8,社後里
65,0,10,9,香社里
65,0,10,10,中正里
65,0,10,11,自強里
65,0,10,12,自立里
65,0,10,13,光華里
65,0,10,14,國光里
65,0,10,15,港尾里
65,0,10,16,金華里
65,0,10,17,港德里
65,0,10,18,民權里
65,0,10,19,建國里
65,0,10,20,漢生里
65,0,10,21,公?里
65,0,10,22,新民里
65,0,10,23,幸福里
65,0,10,24,忠誠里
65,0,10,25,百壽里
65,0,10,26,介壽里
65,0,10,27,新埔里
65,0,10,28,華江里
65,0,10,29,江翠里
65,0,10,30,純翠里
65,0,10,31,溪頭里
65,0,10,32,聯翠里
65,0,10,33,宏翠里
65,0,10,34,仁翠里
65,0,10,35,新翠里
65,0,10,36,吉翠里
65,0,10,37,德翠里
65,0,10,38,滿翠里
65,0,10,39,明翠里
65,0,10,40,松翠里
65,0,10,41,柏翠里
65,0,10,42,龍翠里
65,0,10,43,華翠里
65,0,10,44,忠翠里
65,0,10,45,嵐翠里
65,0,10,46,文翠里
65,0,10,47,青翠里
65,0,10,48,懷翠里
65,0,10,49,福翠里
65,0,10,50,港嘴里
65,0,10,51,振興里
65,0,10,52,振義里
65,0,10,53,光復里
65,0,10,54,埔墘里
65,0,10,55,長壽里
65,0,10,56,福壽里
65,0,10,57,海山里
65,0,10,58,九如里
65,0,10,59,玉光里
65,0,10,60,光仁里
65,0,10,61,埤墘里
65,0,10,62,永安里
65,0,10,63,雙玉里
65,0,10,64,廣新里
65,0,10,65,深丘里
65,0,10,66,香丘里
65,0,10,67,西安里
65,0,10,68,東丘里
65,0,10,69,長安里
65,0,10,70,福丘里
65,0,10,71,福祿里
65,0,10,72,民族里
65,0,10,73,國泰里
65,0,10,74,福德里
65,0,10,75,景星里
65,0,10,76,福星里
65,0,10,77,鄉雲里
65,0,10,78,廣德里
65,0,10,79,大豐里
65,0,10,80,重慶里
65,0,10,81,仁愛里
65,0,10,82,和平里
65,0,10,83,廣福里
65,0,10,84,華興里
65,0,10,85,華貴里
65,0,10,86,華德里
65,0,10,87,華東里
65,0,10,88,信義里
65,0,10,89,浮洲里
65,0,10,90,華中里
65,0,10,91,僑中里
65,0,10,92,中山里
65,0,10,93,復興里
65,0,10,94,大安里
65,0,10,95,福安里
65,0,10,96,聚安里
65,0,10,97,龍安里
65,0,10,98,崑崙里
65,0,10,99,溪洲里
65,0,10,100,溪北里
65,0,10,101,香雅里
65,0,10,102,新生里
65,0,10,103,文德里
65,0,10,104,文化里
65,0,10,105,新海里
65,0,10,106,莒光里
65,0,10,107,富貴里
65,0,10,108,正泰里
65,0,10,109,民生里
65,0,10,110,後埔里
65,0,10,111,華福里
65,0,10,112,堂春里
65,0,10,113,成和里
65,0,10,114,光榮里
65,0,10,115,民安里
65,0,10,116,陽明里
65,0,10,117,朝陽里
65,0,10,118,松柏里
65,0,10,119,文聖里
65,0,10,120,居仁里
65,0,10,121,莊敬里
65,0,10,122,東安里
65,0,10,123,五權里
65,0,10,124,溪福里
65,0,10,125,大觀里
65,0,10,126,歡園里
65,0,20,0,三重區
65,0,20,1,大有里
65,0,20,2,二重里
65,0,20,3,頂崁里
65,0,20,4,谷王里
65,0,20,5,中興里
65,0,20,6,德厚里
65,0,20,7,成功里
65,0,20,8,福祉里
65,0,20,9,福民里
65,0,20,10,過田里
65,0,20,11,錦田里
65,0,20,12,重明里
65,0,20,13,光田里
65,0,20,14,光陽里
65,0,20,15,田心里
65,0,20,16,福田里
65,0,20,17,田中里
65,0,20,18,田安里
65,0,20,19,三民里
65,0,20,20,光明里
65,0,20,21,光正里
65,0,20,22,同安里
65,0,20,23,同慶里
65,0,20,24,菜寮里
65,0,20,25,永春里
65,0,20,26,中正里
65,0,20,27,吉利里
65,0,20,28,大同里
65,0,20,29,中民里
65,0,20,30,平和里
65,0,20,31,大安里
65,0,20,32,仁德里
65,0,20,33,忠孝里
65,0,20,34,仁義里
65,0,20,35,光榮里
65,0,20,36,光輝里
65,0,20,37,福星里
65,0,20,38,福利里
65,0,20,39,清和里
65,0,20,40,永興里
65,0,20,41,中山里
65,0,20,42,大園里
65,0,20,43,國隆里
65,0,20,44,重陽里
65,0,20,45,民生里
65,0,20,46,重新里
65,0,20,47,正德里
65,0,20,48,正義里
65,0,20,49,正安里
65,0,20,50,自強里
65,0,20,51,文化里
65,0,20,52,中央里
65,0,20,53,雙園里
65,0,20,54,錦通里
65,0,20,55,錦安里
65,0,20,56,長安里
65,0,20,57,光華里
65,0,20,58,長生里
65,0,20,59,開元里
65,0,20,60,大德里
65,0,20,61,長元里
65,0,20,62,長江里
65,0,20,63,長泰里
65,0,20,64,長福里
65,0,20,65,介壽里
65,0,20,66,萬壽里
65,0,20,67,錦江里
65,0,20,68,龍濱里
65,0,20,69,龍門里
65,0,20,70,秀江里
65,0,20,71,奕壽里
65,0,20,72,三安里
65,0,20,73,福安里
65,0,20,74,信安里
65,0,20,75,安慶里
65,0,20,76,幸福里
65,0,20,77,六合里
65,0,20,78,六福里
65,0,20,79,順德里
65,0,20,80,承德里
65,0,20,81,瑞德里
65,0,20,82,崇德里
65,0,20,83,厚德里
65,0,20,84,維德里
65,0,20,85,尚德里
65,0,20,86,培德里
65,0,20,87,永德里
65,0,20,88,永盛里
65,0,20,89,永福里
65,0,20,90,永清里
65,0,20,91,永安里
65,0,20,92,永煇里
65,0,20,93,溪美里
65,0,20,94,福隆里
65,0,20,95,五常里
65,0,20,96,五福里
65,0,20,97,仁忠里
65,0,20,98,慈福里
65,0,20,99,慈生里
65,0,20,100,慈惠里
65,0,20,101,慈愛里
65,0,20,102,慈化里
65,0,20,103,慈祐里
65,0,20,104,五華里
65,0,20,105,富貴里
65,0,20,106,富華里
65,0,20,107,富福里
65,0,20,108,碧華里
65,0,20,109,五谷里
65,0,20,110,博愛里
65,0,20,111,福德里
65,0,20,112,永吉里
65,0,20,113,永發里
65,0,20,114,永順里
65,0,20,115,永豐里
65,0,20,116,立德里
65,0,20,117,福樂里
65,0,20,118,仁華里
65,0,20,119,五順里
65,0,30,0,中和區
65,0,30,1,中原里
65,0,30,2,平河里
65,0,30,3,信和里
65,0,30,4,仁和里
65,0,30,5,中正里
65,0,30,6,建和里
65,0,30,7,連和里
65,0,30,8,連城里
65,0,30,9,力行里
65,0,30,10,枋寮里
65,0,30,11,漳和里
65,0,30,12,廟美里
65,0,30,13,福真里
65,0,30,14,福善里
65,0,30,15,福美里
65,0,30,16,福祥里
65,0,30,17,瓦?里
65,0,30,18,福和里
65,0,30,19,佳和里
65,0,30,20,安樂里
65,0,30,21,安和里
65,0,30,22,安平里
65,0,30,23,中安里
65,0,30,24,泰安里
65,0,30,25,新南里
65,0,30,26,南山里
65,0,30,27,秀山里
65,0,30,28,秀成里
65,0,30,29,秀福里
65,0,30,30,秀景里
65,0,30,31,秀明里
65,0,30,32,秀峰里
65,0,30,33,秀仁里
65,0,30,34,頂南里
65,0,30,35,華新里
65,0,30,36,東南里
65,0,30,37,華南里
65,0,30,38,忠孝里
65,0,30,39,崇南里
65,0,30,40,景南里
65,0,30,41,橫路里
65,0,30,42,內南里
65,0,30,43,壽南里
65,0,30,44,外南里
65,0,30,45,復興里
65,0,30,46,和興里
65,0,30,47,景平里
65,0,30,48,景新里
65,0,30,49,景福里
65,0,30,50,景安里
65,0,30,51,景文里
65,0,30,52,錦和里
65,0,30,53,錦昌里
65,0,30,54,灰?里
65,0,30,55,積穗里
65,0,30,56,民享里
65,0,30,57,員山里
65,0,30,58,嘉穗里
65,0,30,59,文元里
65,0,30,60,嘉新里
65,0,30,61,民安里
65,0,30,62,安穗里
65,0,30,63,瑞穗里
65,0,30,64,明穗里
65,0,30,65,清穗里
65,0,30,66,自強里
65,0,30,67,德穗里
65,0,30,68,民生里
65,0,30,69,國光里
65,0,30,70,壽德里
65,0,30,71,明德里
65,0,30,72,秀水里
65,0,30,73,德行里
65,0,30,74,宜安里
65,0,30,75,安順里
65,0,30,76,秀義里
65,0,30,77,秀士里
65,0,30,78,興南里
65,0,30,79,景本里
65,0,30,80,福南里
65,0,30,81,中興里
65,0,30,82,吉興里
65,0,30,83,中山里
65,0,30,84,碧河里
65,0,30,85,錦中里
65,0,30,86,錦盛里
65,0,30,87,民有里
65,0,30,88,員富里
65,0,30,89,嘉慶里
65,0,30,90,冠穗里
65,0,30,91,國華里
65,0,30,92,正南里
65,0,30,93,正行里
65,0,40,0,永和區
65,0,40,1,福林里
65,0,40,2,文化里
65,0,40,3,豫溪里
65,0,40,4,光明里
65,0,40,5,仁愛里
65,0,40,6,永貞里
65,0,40,7,永福里
65,0,40,8,民治里
65,0,40,9,永成里
65,0,40,10,忠義里
65,0,40,11,永元里
65,0,40,12,秀林里
65,0,40,13,保安里
65,0,40,14,中溪里
65,0,40,15,永安里
65,0,40,16,民族里
65,0,40,17,民權里
65,0,40,18,中興里
65,0,40,19,勵行里
65,0,40,20,秀朗里
65,0,40,21,秀成里
65,0,40,22,上溪里
65,0,40,23,竹林里
65,0,40,24,雙和里
65,0,40,25,安和里
65,0,40,26,水源里
65,0,40,27,協和里
65,0,40,28,河堤里
65,0,40,29,頂溪里
65,0,40,30,潭墘里
65,0,40,31,潭安里
65,0,40,32,大新里
65,0,40,33,保平里
65,0,40,34,民本里
65,0,40,35,民樂里
65,0,40,36,光復里
65,0,40,37,復興里
65,0,40,38,福和里
65,0,40,39,得和里
65,0,40,40,智光里
65,0,40,41,新生里
65,0,40,42,大同里
65,0,40,43,前溪里
65,0,40,44,和平里
65,0,40,45,新?里
65,0,40,46,下溪里
65,0,40,47,秀和里
65,0,40,48,河濱里
65,0,40,49,民生里
65,0,40,50,秀得里
65,0,40,51,上林里
65,0,40,52,網溪里
65,0,40,53,正興里
65,0,40,54,永興里
65,0,40,55,桂林里
65,0,40,56,店街里
65,0,40,57,信義里
65,0,40,58,後溪里
65,0,40,59,民富里
65,0,40,60,秀元里
65,0,40,61,永樂里
65,0,40,62,保順里
65,0,50,0,新莊區
65,0,50,1,海山里
65,0,50,2,頭前里
65,0,50,3,國泰里
65,0,50,4,全安里
65,0,50,5,福基里
65,0,50,6,豐年里
65,0,50,7,忠孝里
65,0,50,8,恆安里
65,0,50,9,後港里
65,0,50,10,文衡里
65,0,50,11,中美里
65,0,50,12,八德里
65,0,50,13,興漢里
65,0,50,14,中和里
65,0,50,15,西盛里
65,0,50,16,榮和里
65,0,50,17,中泰里
65,0,50,18,瓊林里
65,0,50,19,文德里
65,0,50,20,中誠里
65,0,50,21,裕民里
65,0,50,22,文明里
65,0,50,23,中港里
65,0,50,24,富國里
65,0,50,25,思源里
65,0,50,26,立人里
65,0,50,27,南港里
65,0,50,28,仁愛里
65,0,50,29,立德里
65,0,50,30,信義里
65,0,50,31,立言里
65,0,50,32,民安里
65,0,50,33,和平里
65,0,50,34,立功里
65,0,50,35,民本里
65,0,50,36,化成里
65,0,50,37,立志里
65,0,50,38,光華里
65,0,50,39,思賢里
65,0,50,40,營盤里
65,0,50,41,光榮里
65,0,50,42,自強里
65,0,50,43,丹鳳里
65,0,50,44,光明里
65,0,50,45,自立里
65,0,50,46,合鳳里
65,0,50,47,幸福里
65,0,50,48,雙鳳里
65,0,50,49,自信里
65,0,50,50,龍鳳里
65,0,50,51,中華里
65,0,50,52,中隆里
65,0,50,53,中原里
65,0,50,54,中信里
65,0,50,55,四維里
65,0,50,56,建福里
65,0,50,57,中宏里
65,0,50,58,中全里
65,0,50,59,立泰里
65,0,50,60,全泰里
65,0,50,61,仁義里
65,0,50,62,立基里
65,0,50,63,昌明里
65,0,50,64,昌平里
65,0,50,65,文聖里
65,0,50,66,萬安里
65,0,50,67,龍安里
65,0,50,68,福營里
65,0,50,69,後德里
65,0,50,70,建安里
65,0,50,71,成德里
65,0,50,72,福興里
65,0,50,73,昌信里
65,0,50,74,昌隆里
65,0,50,75,中平里
65,0,50,76,立廷里
65,0,50,77,泰豐里
65,0,50,78,富民里
65,0,50,79,龍福里
65,0,50,80,祥鳳里
65,0,50,81,民全里
65,0,50,82,民有里
65,0,50,83,光正里
65,0,50,84,光和里
65,0,60,0,新店區
65,0,60,1,國豐里
65,0,60,2,明德里
65,0,60,3,大豐里
65,0,60,4,大同里
65,0,60,5,江陵里
65,0,60,6,寶興里
65,0,60,7,寶安里
65,0,60,8,信義里
65,0,60,9,忠孝里
65,0,60,10,大鵬里
65,0,60,11,太平里
65,0,60,12,頂城里
65,0,60,13,下城里
65,0,60,14,柴埕里
65,0,60,15,永安里
65,0,60,16,公崙里
65,0,60,17,德安里
65,0,60,18,雙城里
65,0,60,19,日興里
65,0,60,20,玫瑰里
65,0,60,21,塗潭里
65,0,60,22,美潭里
65,0,60,23,員潭里
65,0,60,24,雙坑里
65,0,60,25,粗坑里
65,0,60,26,屈尺里
65,0,60,27,龜山里
65,0,60,28,廣興里
65,0,60,29,直潭里
65,0,60,30,青潭里
65,0,60,31,新店里
65,0,60,32,張南里
65,0,60,33,國校里
65,0,60,34,文中里
65,0,60,35,廣明里
65,0,60,36,文明里
65,0,60,37,中興里
65,0,60,38,新生里
65,0,60,39,新德里
65,0,60,40,張北里
65,0,60,41,五?里
65,0,60,42,新安里
65,0,60,43,忠誠里
65,0,60,44,中正里
65,0,60,45,中華里
65,0,60,46,仁愛里
65,0,60,47,百忍里
65,0,60,48,百和里
65,0,60,49,福德里
65,0,60,50,百福里
65,0,60,51,福民里
65,0,60,52,中山里
65,0,60,53,和平里
65,0,60,54,中央里
65,0,60,55,明城里
65,0,60,56,安和里
65,0,60,57,吉祥里
65,0,60,58,寶福里
65,0,60,59,小城里
65,0,60,60,香坡里
65,0,60,61,建國里
65,0,60,62,復興里
65,0,60,63,美城里
65,0,60,64,安昌里
65,0,60,65,長春里
65,0,60,66,新和里
65,0,60,67,永平里
65,0,60,68,達觀里
65,0,60,69,華城里
65,0,70,0,樹林區
65,0,70,1,三多里
65,0,70,2,三福里
65,0,70,3,三興里
65,0,70,4,圳安里
65,0,70,5,保安里
65,0,70,6,潭底里
65,0,70,7,?寮里
65,0,70,8,樹德里
65,0,70,9,樹西里
65,0,70,10,樹南里
65,0,70,11,樹人里
65,0,70,12,坡內里
65,0,70,13,樹東里
65,0,70,14,大同里
65,0,70,15,和平里
65,0,70,16,彭厝里
65,0,70,17,彭福里
65,0,70,18,東山里
65,0,70,19,東陽里
65,0,70,20,東昇里
65,0,70,21,樂山里
65,0,70,22,東園里
65,0,70,23,西園里
65,0,70,24,南園里
65,0,70,25,北園里
65,0,70,26,柑園里
65,0,70,27,樹北里
65,0,70,28,圳福里
65,0,70,29,樹興里
65,0,70,30,樹福里
65,0,70,31,光興里
65,0,70,32,金寮里
65,0,70,33,彭興里
65,0,70,34,文林里
65,0,70,35,山佳里
65,0,70,36,中山里
65,0,70,37,育英里
65,0,70,38,中華里
65,0,70,39,太順里
65,0,70,40,圳民里
65,0,70,41,圳生里
65,0,70,42,三龍里
65,0,80,0,鶯歌區
65,0,80,1,東鶯里
65,0,80,2,西鶯里
65,0,80,3,南鶯里
65,0,80,4,北鶯里
65,0,80,5,中鶯里
65,0,80,6,建德里
65,0,80,7,同慶里
65,0,80,8,永昌里
65,0,80,9,南靖里
65,0,80,10,尖山里
65,0,80,11,二橋里
65,0,80,12,二甲里
65,0,80,13,東湖里
65,0,80,14,大湖里
65,0,80,15,鳳鳴里
65,0,80,16,鳳福里
65,0,80,17,永吉里
65,0,80,18,中湖里
65,0,80,19,鳳祥里
65,0,80,20,建國里
65,0,90,0,三峽區
65,0,90,1,三峽里
65,0,90,2,秀川里
65,0,90,3,八張里
65,0,90,4,中埔里
65,0,90,5,弘道里
65,0,90,6,永?里
65,0,90,7,礁溪里
